0,0,0,0,0,0,0,0,0,0,5886,0,0,0,0,0,1,2,285,5068,87,609,5,0,2,1,12,0,0,3,0,0,0,12,1,0,42,14,0,0,0,0,730,10,4788,0,0,2,14,0,27,103,0,0,0,0,58,286,314,9,98,340,0,1,1,2943,12,0,0,0,0,0,12,40,0,0,0,2,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,11,17,1,6,0,1,0,0,1,0,0,5,0,0,0,1,0,0,2,2,0,0,0,0,9,0,11,0,0,0,0,0,2,19,0,0,0,0,1,7,3,4,1,2,0,0,0,21,5,0,0,0,0,1,0,0,0,44,0,1,0,29,1,0,0,0,0,1,7,1,0
0,0,0,0,0,0,0,0,0,0,0,1621,19,798,156,596,16,39,2,1,0,0,1,32,60,233,14,132,793,0,3,0,5,43,0,95,44,67,113,470,76,0,0,0,1,207,2,106,36,3106,6,0,1308,9,207,44,115,0,1,1,2,0,12,0,2,0,86,573,1988,28,0,0,32,106,20,0,0,0,1,0,0,1,9,0,0,0,0,4,0,0,31,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,3,32,0,1,0,0,0,0,0,0,0,0,0,5,1,5,1,0,0,0,0,0,159,833,122,21,3,0,0,3,3,4,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,328,504,57,57,5,2,1,0,0,0,0,839,5,0,0,0,2,0,2,0,0,5,0,4,9,13,548,40,3,0,0,0,0,1,0,233,6,77,3,0,78,26,0,0,1,0,1,3,0,0,181,2,392,0,8,2,4,0,1,0,9,23,1,0,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,294,31,4,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3087,530,382,3,29,6,0,0,0,0,1101,28,14,0,6,33,3,10,0,2,23,0,74,65,93,788,741,30,0,0,3,0,13,1,196,21,779,5,0,2934,303,176,12,35,0,0,9,7,0,401,1,40,0,153,63,82,8,0,3,46,134,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,48,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,1,0,0,0,1,0,0,9,37,26,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,71,774,97,6,3,1,0,1,27,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9827,2670,2,76,78,1,0,0,4,275,207,28,46,36,207,9,1,0,0,3,0,10,51,75,15,11,3,0,0,0,3,137,9,105,5,200,6,0,6697,3346,3772,3,269,6,59,24,7,0,540,0,5,2,407,175,875,1897,16,10,23,314,0,0,8,0,1,1,9,121,216,4,0,0,0,47,8,65,241,206,1,2,0,1,0,0,0,22,0,0,1,0,7,3,0,0,4,1,0,0,0,0,58,31,2,0,0,0,0,0,5,5,2,13,0,0,100,162,96,0,0,0,0,0,0,0,15,0,3,0,173,5,33,1,0,0,0,1,0,217,1198,488,166,12,0,2,5,26,29,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17371,120,436,35,1,0,0,12,102,40,4,1148,114,1261,227,19,15,1,4,1,2,1,4,100,48,3,0,0,0,1,678,1138,337,53,1142,0,0,745,2727,6386,0,283,2,143,2,0,0,99,5,5,2,884,626,426,2865,488,18,1,24,2,0,41,0,2,12,38,54,250,247,0,0,0,45,15,21,220,306,17,19,0,1,0,0,0,42,0,4,1,1,147,1,2,0,0,0,0,0,0,1,21,7,3,0,0,0,0,13,8,7,0,56,0,0,45,160,112,0,1,0,0,1,0,0,9,1,12,0,573,2,66,111,2,0,0,1,0,2328,2829,2406,607,74,2,30,42,124,141,10,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,320,7,5,7,1,3,61,2,16,8,36,107,10,2,6,8,40,70,8,100,36,0,1,140,0,8,79,5,72,1,63,420,650,5,0,0,1,6,5,21,1,11,7,0,2,1,27,18,7,7,13,1,50,0,5,107,17,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,1,0,2,0,2,1,0,0,64,64,169,6,77,0,13,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,1,3,0,0,2,304,7,6,2,3,42,5,2,0,5,39,19,12,24,31,20,17,12,0,3,7,0,13,0,787,483,1410,3,0,2,41,35,0,4,1,2,0,0,0,8,20,39,1,19,3,0,33,3,2,48,21,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,4,1,3,2,0,0,0,0,0,16,127,314,1,3,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2461,940,320,160,14,6,241,2,119,4,3,46,0,0,0,36,8,0,207,225,1,0,0,0,1870,14,1007,2,0,1,42,0,57,166,12,22,28,1,1395,3589,3032,1115,859,313,8,2,2,810,134,7,1,14,0,3,159,1601,0,0,0,32,1,0,0,0,0,0,0,1,25,0,0,0,0,1,0,0,87,59,31,1,1,1,2,1,4,0,0,55,0,0,0,1,0,0,13,15,0,0,0,0,16,0,37,0,2,0,0,0,1,10,0,0,1,0,17,15,16,20,4,5,0,0,0,34,54,4,0,0,0,24,13,9,1,132,3,14,5,80,1,0,2,0,2,0,15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3477,234,313,2,2,31,0,90,0,0,6,0,0,1,15,4,1,82,40,0,0,0,0,1006,7,2046,0,0,1,44,0,15,55,0,1,1,0,1445,537,2117,20,135,264,1,0,1,2297,25,0,0,1,0,0,32,71,2,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,8,5,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,5,2,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,3,6,4,4,1,1,0,0,0,2,8,0,0,0,0,4,1,3,0,96,0,15,2,15,1,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802,557,307,0,3,0,2,0,0,0,0,0,0,10,2,1,755,35,0,0,0,0,258,117,688,0,0,1,5,0,1237,253,0,0,0,0,113,428,472,727,3354,6094,0,0,0,232,3,0,0,0,0,0,148,69,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,7,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,1,2,2,1,1,0,0,0,2,2,0,0,0,0,0,1,1,0,16,0,3,0,774,49,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8734,216,0,0,0,2,0,0,0,0,0,0,5,1,0,59,6,0,0,0,0,2892,23,11980,0,0,0,1,0,162,611,0,0,0,0,51,168,100,32,98,6294,0,0,0,214,9,0,0,0,0,0,12,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,57,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,347,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2423,20,5,4,6,27,3,20,1,4,3,43,270,12,507,81,0,0,13,0,23,1128,227,8,0,11,18,2,1564,0,1,1,0,0,28,6,2,2,7,1120,0,10,9,34,12,19,0,1,0,6,126,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,5,5,2,0,118,19,92,12,4705,582,11,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3924,8,1,4,1,7,2,1522,166,2,15,4,13,28,34,396,50,13,0,6,0,2,3,1,986,74,106,3,0,672,79,8,2,7,0,5,5,4,0,794,706,6876,0,101,2,7,14,220,1,31,59,0,0,17,0,0,0,20,50,0,0,0,0,0,0,3,3,9,19,0,0,0,0,0,0,0,30,0,0,0,0,0,1,10,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,3,21,1,0,0,0,0,0,0,0,5,3,9,0,18,0,0,0,16,0,0,1,0,93,1988,1057,14,19,0,346,2,23,2,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347,520,412,56,40,167,0,0,7,352,1,905,172,237,4,3,344,0,0,3,7,34,16,4,25,142,29,0,103,60,55,1151,4442,4,120,71,29,1,5,1,1,41,83,186,54,42,0,18,117,6289,2,0,0,0,6,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,2,18,20,1,3,10,0,0,1,5,0,1,6,4,0,0,5,0,0,1,1,1,23,0,1,0,1,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,17,10,1,1,0,10,2,21,0,112,6,30,16,6,0,0,2,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5436,396,423,49,118,1,0,93,274,5,1413,84,141,0,1,3275,0,1,6,0,239,71,2,199,438,20,0,23,1,3,876,1537,0,10,3,1,0,1,2,0,2,53,3148,24,7,0,41,58,1240,70,0,1,0,27,0,0,0,1,2,0,0,0,0,0,0,5,5,0,0,1,1,0,0,0,0,1,39,16,25,6,5,0,0,0,6,1,5,1,2,0,0,11,0,0,0,0,32,50,0,0,2,0,0,0,0,1,4,4,0,1,0,0,0,0,0,0,1,13,42,2,0,0,6,0,11,0,272,77,113,17,5,1,1,4,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4063,56,51,1897,0,0,15,25,1,79,29,20,1,1,135,0,7,8,9,130,664,0,122,25,2,0,12,12,78,79,7445,20,390,4,6,4,4,1,0,794,39,1952,7,128,0,158,9,138,11,0,0,9,8,0,0,0,0,1,0,0,0,0,0,2,16,4,0,0,6,4,2,0,0,0,9,14,17,3,3,15,0,0,0,5,0,8,21,9,0,0,9,0,1,0,2,1,32,0,1,2,0,1,6,1,8,2,7,0,2,1,2,0,0,1,0,3,11,14,2,1,0,20,25,21,0,318,72,131,22,33,1,1,6,0,1,1,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3365,425,5,0,0,18,2,1,0,2,0,1,3,114,0,0,0,0,6186,51,1,250,84,0,0,59,3,39,2,117,0,0,1,0,0,2,0,0,0,9,6976,44,181,0,0,1,13,3,0,0,0,8,1,0,0,1,11,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,41,1,15,3,5,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,11,20,0,0,1,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,3,12,17,0,1,0,4,0,0,0,510,95,318,30,6,1,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5746,2,0,1,3,10,5,0,2,8,9,7,9,0,0,3,0,11272,38,22,164,277,0,0,835,19,630,1,192,0,2,3,0,0,11,0,0,0,66,536,2866,6093,0,0,6,45,1,0,0,0,8,3,0,0,69,92,0,0,0,3,0,1,37,87,4,2,0,0,0,0,0,0,1,5,0,1,63,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,10,4,0,9,0,0,3,3,27,0,0,0,0,0,0,0,1,0,0,0,94,7,18,54,0,0,0,2,0,1657,1427,1064,165,17,1,12,18,9,13,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5190,0,3,11,30,1,78,37,26,0,0,94,0,2,6,235,1,2007,1,40,10,3,0,1,4,3,38,378,6,100,13,8,3,1,1,0,1345,398,40,1,6,1,6141,14,116,10,0,1,18,13,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,15,15,8,0,3,0,25,56,84,8,0,40,0,0,1,9,0,1,62,50,0,0,2,0,1,0,9,9,26,0,1,0,17,5,1,0,0,6,22,1,5,21,8,0,0,0,0,5,26,37,3,0,0,13,38,27,0,209,14,42,5,25,1,4,27,2,2,2,6,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,440,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,14,7,1,0,0,0,0,0,0,0,14,200,1195,0,155,0,1,0,875,0,0,1,0,0,14,0,0,0,10,132,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,22,0,0,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,53,0,0,0,32,0,0,0,0,7,775,222,3,0,0,345,0,33,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,681,3,0,415,0,0,0,268,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,0,0,0,4,0,0,0,0,17,14,674,14,2,6,103,0,1,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609,1713,37,171,0,2,0,1,1093,0,0,6,0,7,3,3,1255,40,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,1,3,13,0,0,0,1,0,54,1184,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,5,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4621,696,2745,116,575,0,5,1385,0,19,1212,26,5,4,15,4096,50,5,0,5,0,2,235,30,8,12,7,0,0,0,3,3,6,21,5,3,2,0,2,252,5697,1743,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,4,9,0,0,0,2,0,2,1,252,5,60,5,80,36,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,9,65,19,0,0,2,0,2,2079,9,1,0,3,725,1,11,0,0,0,0,0,3,1,3,0,0,3,0,1,2,0,0,0,0,0,0,2,41,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,61,3,55,5,68,693,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156,57,106,2,15,1740,0,0,16,1,0,9,4,179,173,16,0,11,0,0,263,28,0,2,0,2,0,5,1,3,1,31,12,3,0,0,22,35,1379,684,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,25,14,6,0,3,0,0,0,4,0,0,1,1,1,0,1,0,0,0,0,10,6,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,8,16,0,0,0,1,1,7,0,48,5,15,3,3,3,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3189,3111,5,11,73,0,65,1926,111,1,4,11,130,54,2114,0,27,4,2,30,87,35,145,762,3243,86,11,2,4,29,46,2,15,1,0,15,4711,2335,0,0,0,9,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,10,11,2,0,1,0,3,8,15,1,0,40,0,0,0,0,0,3,20,27,0,0,1,0,0,0,10,1,7,0,0,0,3,0,0,0,0,2,16,2,0,11,1,0,0,2,0,4,8,4,0,0,0,48,23,10,0,138,12,63,3,296,11,1,4,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2837,7,12,38,0,16,1137,31,1,0,15,95,52,177,0,55,6,12,57,54,16,38,278,88,6,17,6,3,24,26,8,20,6,0,5,2660,10542,4,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,3,0,0,0,0,0,5,7,3,0,4,0,0,0,0,0,0,6,4,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0,1,1,0,3,0,1,2,2,0,0,0,0,1,2,9,0,0,0,5,2,3,0,137,1,9,1,105,1,1,4,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,289,2,0,0,0,0,0,0,208,0,420,1,0,14,6,0,1,2,0,0,2,1,0,16,0,14,0,9,1,1,4,0,0,5,13,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,53,412,120,9,1,0,0,0,6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,0,0,0,2,0,90,10,601,0,0,19,33,32,3,4,0,0,1,1,0,3,0,0,0,26,17,4,2,0,2,3,17,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,25,304,35,6,1,0,0,0,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,0,0,11,0,57,9,4,1121,507,32,0,0,0,1,57,63,0,0,0,0,0,0,1,0,1,49,210,2,2,0,25,21,1176,555,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,31,6,11,2,1,0,0,1,6,0,1,0,0,1,0,1,0,0,0,0,25,16,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,10,36,0,0,0,4,0,7,0,164,15,320,7,0,2,0,0,0,0,0,0,0,0
