1378,2,2,1,1816,42,66,35,2,8,0,8,53,338,1834,1003,6,32,3,2,0,0,0,1953,19,14,7,1,8,20,315,0,1,5,1,12,21,13,48,2,45,0,0,0,1,3,44,91,1,22,0,0,211,651,127,3,18,0,6,18,7,0,187,23,846,9,50,1,32,6,71,12,19,23,2,0,8,0,0,0,24,113,1,0,0,0,0,2,10,3,9,46,0,1,1,0,0,0,0,25,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,0,3,12,1,0,0,0,0,0,0,0,4,0,5,0,40,0,0,0,20,0,0,0,0,48,419,280,6,4,0,14,3,40,11,0,0,0,0
0,3054,0,0,1,0,0,0,0,4,200,0,0,0,8,7,19,2,2115,635,3555,980,10,3,9,0,23,0,0,5,0,0,0,19,5,0,440,53,0,0,0,0,3330,10,415,0,1,6,63,0,21,1685,2,0,7,0,18,1786,568,1196,406,1374,0,2,1,97,8,2,1,2,0,0,491,109,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,4,0,0,0,0,2,0,0,0,150,8,104,9,25,0,2,0,0,0,0,0,0,0
0,0,4397,106,1,0,5,991,7,0,0,6,0,0,29,2350,6,3,0,1,0,1,0,1,1,187,367,982,943,102,0,0,3,2,0,0,0,1,2,0,42,0,0,2,1,1406,1575,10,22,37,0,0,9,3,35,0,0,0,0,0,0,1,0,0,0,0,505,610,6,223,0,0,0,0,0,0,0,0,114,7,0,0,0,55,7,0,0,2,1,0,4,42,1,1,0,0,0,0,0,0,2,32,9,57,23,15,0,0,1,0,0,3,1,3,0,0,15,0,0,0,1,24,40,3,1,1,0,0,1,0,0,1,3,0,2,0,1,0,0,0,0,14,53,17,4,3,0,15,1,3,1,552,333,248,60,5,0,0,18,2,21,6,1,0,1
0,0,0,4377,0,0,0,8,2,0,0,1385,0,0,6,152,210,16,1,1,0,0,0,0,27,1986,6,1212,1202,8,0,0,56,25,0,45,4,11,1,0,1450,0,0,0,0,1980,6,4,221,1589,0,0,3,0,18,6,4,0,0,0,0,0,0,0,0,2,178,205,130,17,0,1,4,8,22,0,0,0,35,2,0,0,4,9,0,0,0,1,0,0,4,31,0,0,1,0,0,0,0,0,2,1,2,14,42,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,3,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,7,4,2,2,0,0,0,0,0,173,171,415,43,2,0,0,4,3,3,1,0,0,0
0,0,0,0,137,136,113,19,8,6,0,3,9,51,710,1909,1,22,2,1,0,0,0,372,2,1,3,1,4,11,325,1,0,1,0,1,6,3,62,3,3,0,0,0,0,2,47,57,4,15,0,0,35,353,48,0,2,0,3,2,3,0,68,23,11,7,47,0,1,2,698,6,4,3,0,0,8,0,0,0,8,66,3,0,0,0,0,0,10,3,9,27,0,2,0,0,0,0,0,36,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,2,0,0,6,12,0,0,0,0,0,0,0,0,8,0,3,0,27,0,0,0,3,0,0,0,0,87,399,182,25,6,0,4,5,27,9,0,0,0,0
0,0,0,0,0,6203,1548,130,98,114,0,2,11,70,268,5959,5,34,1,0,1,1,15,194,1,1,1,0,0,75,406,394,0,0,1,0,0,1,41,10,1,0,0,2,11,0,46,55,10,10,2,0,28,96,0,0,0,0,0,0,0,0,32,236,22,14,1159,0,0,0,1589,58,2,0,0,0,35,0,0,0,54,33,0,0,1,0,0,3,6,19,106,162,0,3,0,0,0,0,0,26,0,0,0,0,0,2,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,16,72,14,0,0,0,0,0,0,0,22,0,2,0,27,0,0,0,26,0,0,0,0,170,1352,501,19,47,0,288,60,123,26,1,1,0,0
0,0,0,0,0,0,2952,1770,61,29,1,65,1,28,166,5710,10,33,1,3,0,1,3,32,0,0,15,0,15,83,37,9,0,0,0,0,0,1,1,8,1,0,0,1,5,1,297,10,5,70,1,0,8,63,12,0,4,0,1,0,0,0,18,11,3,22,702,3,79,0,83,57,2,1,0,0,0,0,0,0,2,7,11,0,0,0,0,5,0,2,78,141,2,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,3,34,0,0,0,0,0,0,0,0,0,0,0,42,0,16,3,0,0,0,0,0,195,364,331,17,32,0,58,46,14,9,0,0,0,0
0,0,0,0,0,0,0,1834,1007,47,2,25,0,4,34,3990,3,18,0,1,0,0,0,2,1,2,23,1,73,172,6,2,0,1,0,0,0,0,2,3,2,0,0,0,7,3,1774,0,1,13,0,0,8,29,21,0,1,0,0,0,0,1,1,1,1,37,657,5,17,1,26,203,0,0,0,0,0,0,25,4,0,0,2,1,0,0,0,0,0,0,38,190,2,1,1,0,0,0,0,0,1,2,2,1,151,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,21,1,9,20,0,0,0,0,0,44,62,54,5,11,0,8,12,6,6,1,0,0,0
0,0,0,0,0,0,0,0,453,394,2,3,0,0,3,34,0,4,0,0,0,0,13,1,59,185,53,0,0,766,13,1,4,12,0,56,25,11,1,1,57,0,0,2,110,0,165,1,13,3,0,0,0,1,2,80,5,0,0,0,4,2,0,1,0,51,598,14,1,0,18,1233,8,11,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,50,23,0,17,0,0,0,5,0,3,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,5,8,0,0,0,9,3,2,0,133,13,69,7,50,2,4,9,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,63,13,9,0,2,12,58,0,4,7,14,4,7,88,1,11,8,5,0,0,676,8,6,0,1,0,4,1,2,0,0,4,0,5,1,805,0,2,0,1,7,3,2,0,3,2,2,6,4,16,5,0,23,1,2,0,871,299,0,3,0,24,85,2,0,1,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,7,9,0,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,36,82,0,0,0,0,0,0,1,0,17,12,27,1,363,1,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7082,0,0,0,1,3,0,1,83,3071,30,591,1,1,2,0,7,0,2,12,0,0,1,8,0,0,11,12,0,0,0,0,696,0,6403,0,0,0,21,1,1,318,0,0,0,0,0,34,22,5,3,42,0,0,0,4194,9,0,1,0,0,2,15,12,0,0,0,0,0,0,0,0,0,0,1,0,46,0,0,0,0,0,0,0,0,5,2,0,0,0,8,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,1,2,0,119,5,50,6,15,0,0,0,0,1,0,9,0,0
0,0,0,0,0,0,0,0,0,0,0,1615,37,1060,314,522,23,52,2,1,0,0,0,52,22,154,7,61,710,20,0,0,8,12,0,35,12,17,186,661,181,0,0,0,0,33,34,54,21,3551,0,0,1043,4,183,20,10,0,6,6,3,0,34,0,8,10,168,53,1398,10,0,10,10,55,5,0,0,0,3,0,0,2,43,1,0,0,0,13,0,2,49,129,0,2,0,0,0,0,0,0,1,0,1,1,12,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,4,0,0,18,5,23,0,0,0,0,0,0,0,0,0,0,0,17,0,6,6,0,0,0,1,0,72,773,238,23,2,0,0,25,10,8,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7,495,15,14,1,49,0,0,0,0,0,1273,1,5,0,2,1,0,7,0,3,0,0,2,0,0,382,16,13,0,0,0,0,0,0,139,0,89,0,0,43,2,0,0,0,0,0,0,0,0,235,0,464,0,0,0,3,0,2,0,1,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,74,34,0,1,1,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2542,977,132,3,34,0,1,0,0,0,680,25,82,0,5,9,3,8,0,1,25,1,64,12,40,393,999,243,0,0,0,0,5,3,27,8,1708,0,0,3127,194,13,24,5,0,0,0,2,1,886,0,31,1,18,15,106,2,1,0,8,143,5,0,1,0,0,0,3,22,5,1,0,0,0,3,2,7,46,71,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,0,2,0,0,26,33,1,0,0,0,0,0,0,0,3,0,0,0,3,0,1,1,0,0,0,1,0,89,680,87,2,0,0,0,13,40,4,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3864,3080,10,88,63,15,3,0,1,153,260,48,119,52,137,49,10,0,2,18,0,40,224,184,26,13,104,0,1,3,0,129,136,55,13,165,3,0,6740,2443,4714,26,418,26,44,154,48,2,244,2,5,31,200,80,1692,1504,5,20,171,368,1,0,11,0,1,0,18,116,366,22,0,0,0,89,7,79,315,582,1,14,1,1,0,0,0,28,2,3,1,0,5,4,2,0,0,0,1,1,0,2,10,23,6,0,0,0,0,0,21,5,0,54,0,0,146,77,94,0,3,0,0,1,0,0,17,0,2,2,103,3,31,2,2,2,1,0,0,253,1501,511,52,11,0,1,75,147,57,7,0,0,2
